907.2188	65.5063	3901.7638	863.5801	0.0000	1822.0226
0.0000	0.0000	0.0000	0.0072	0.0000	0.0000
0.0012	0.0000	0.0000	0.0102	0.0000	0.5274
0.4594	1342.0275	101.5219	24.6402	0.0000	0.0000
2998.3256	248.6778	74.6308	29.7274	12.5415	0.0000
0.5699	2.5072	12.6192	81.9169	0.0000	0.0000
0.8526	558.0814	1418.7270	1.7906	24.5426	0.0000
1.8069	690.1984	5256.7843	946.8460	24.7272	0.0008
0.0788	100.3815	0.0000	28.3937	0.0000	6.6439
120.1391	0.0000	99.9626	674.5981	0.0000	0.0000
0.0000	0.0000	36.2960	3.8324	0.0002	11.9791
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0009	0.0000	0.0000	0.0104	0.0000	0.0000
823.2731	13.8219	71.5953	86.9221	5.2377	0.4863
0.0000	0.0371	0.0000	0.0048	0.0000	0.0000
6179.0913	155.0300	451.5266	10.6066	303.5485	0.0001
0.4449	1.2819	2390.1220	299.3750	0.0000	90.8377
0.0000	0.0000	0.0000	0.0053	0.0000	0.0000
0.0000	0.0000	121.9848	1.9779	0.0002	0.0000
0.0000	0.0000	315.3752	20.2187	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	436.4861	0.0000	266.4317	0.0000
0.0000	0.0000	749.4394	95.7274	19.9162	6.3683
0.0000	0.0000	0.0023	0.0000	0.0000	19.7619
0.0000	0.0000	107.2280	0.0137	21.9405	3.6546
0.0000	0.0000	0.0000	7.7492	0.0000	8.2591
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	77.6497	0.0000	0.0000	43.5842
0.0000	0.0000	113.5753	0.0000	0.0000	0.9235
0.0000	0.0000	0.0000	0.0021	0.0000	0.0000
0.0000	0.0000	777.3561	14.9222	32.7903	0.8453
0.0000	0.0000	2587.7803	0.0000	75.3638	70.3429
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
815.3583	625.4291	1951.6017	1813.5812	0.0096	3116.0460
0.0020	0.0000	0.0000	0.4090	0.0000	0.0000
0.0006	1.2688	0.0001	7.9026	0.0000	12.5126
0.0244	0.1507	190.6316	1307.8930	0.0000	50.5615
0.0010	0.1442	0.5804	41.2147	0.0000	121.4999
2.1694	16.4973	19.5401	101.5244	0.0000	0.0213
0.0000	0.0038	0.0002	91.7625	0.0000	1.8074
0.0000	0.0009	0.0000	0.9991	0.0000	0.0000
0.0000	0.0000	0.0000	1.2368	0.0000	0.0063
0.0020	0.0000	38.7038	0.0217	0.0000	0.0068
0.0002	0.0000	0.0000	7.0832	0.0000	2.4512
153.5874	95.9178	279.6694	211.6668	174.5825	163.8777
0.0000	0.6337	454.1019	46.0740	0.0000	106.6826
0.0000	0.0000	0.0000	0.9011	0.0000	0.0002
0.0000	0.0000	0.0001	3.8958	0.0000	0.0003
0.0053	2.4109	25.4459	23.7740	0.0000	34.9586
0.0001	0.4075	9.2840	966.5640	0.0000	3.6069
0.0000	35.1833	0.1200	146.0042	0.0000	96.3596
25.7135	8.7068	0.0000	824.9232	0.0000	12.4734
0.0068	0.0001	0.0001	807.1477	0.0727	4.5390
0.0000	0.0000	0.0000	1.2769	0.0000	0.0008
0.0001	0.7616	0.0003	1.9172	0.0003	1.4863
0.0014	0.0000	0.0000	9.6614	0.0000	0.0000
0.0525	0.0087	0.0000	69.6961	0.0001	5.2161
47.7694	76.9706	10.4079	411.6444	0.0003	787.7810
0.0263	2.4846	0.0001	56.4743	0.0000	101.7482
0.0000	0.0000	0.0000	3.0859	0.0000	0.0002
0.0000	0.0000	359.2402	0.0158	0.0000	0.0000
0.0000	0.0000	1894.6980	447.1431	0.0000	13.9499
0.0000	0.0000	0.0000	0.0000	0.0000	9.1756
0.0000	0.0000	0.0000	232.3170	0.0000	0.0000
0.0000	0.0000	0.0001	0.0013	0.0000	0.8002
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0001	0.0000	0.0000
0.0000	0.0000	79.8822	0.6868	0.0000	0.0007
0.0000	0.0000	0.0000	3937.6194	0.0000	2.6775
0.0000	0.0000	614.7825	0.0069	0.0000	0.0000
0.0000	0.0000	526.4521	28.2300	4.1511	0.0000
0.0000	0.0000	0.0000	0.1420	0.0000	0.0000
0.0000	0.0000	0.0000	589.2182	0.0000	0.0001
0.0000	0.6123	0.0009	28.6028	0.0000	0.0000
20.9634	0.0000	1.9771	1145.9990	0.0000	26.3054
0.0109	0.3036	0.0000	7.5285	0.0000	0.0005
0.0000	0.0000	0.0000	0.0254	0.0000	0.0157
0.0000	0.0000	5.6198	174.5498	0.0000	0.0000
0.0000	0.0000	0.0000	0.0535	0.0000	0.0000
0.5780	19.4639	0.0037	424.4449	0.0000	8.8235
0.0000	0.0000	393.0138	143.4825	0.0000	0.0000
0.0016	0.0000	2723.9839	509.2382	0.0000	16.4068
0.0000	0.0000	0.0000	4.4738	0.0000	0.0000
0.2638	1.0617	0.0000	138.8551	0.0000	65.2015
0.3842	25.1958	5.0179	485.8203	0.0000	27.2409
0.0277	0.0025	0.0003	34.6201	0.0000	22.2841
0.0000	0.0000	0.0000	0.2715	0.0000	0.0000
0.0048	1.2516	5.3943	11.0087	0.0000	37.9009
0.8384	1.3389	2.3823	354.4953	107.0079	86.6471
0.0663	0.0000	0.0000	1.0325	0.0000	10.8899
905.5247	257.0041	119.3495	269.0498	175.4779	29.2271
2.3779	0.6606	74.0392	131.2760	0.0000	2014.4379
0.0000	0.0000	0.0000	0.4295	0.0000	0.0005
0.0000	0.0000	150.1552	22.0827	29.6459	0.0000
0.0000	0.3395	0.0000	2.3005	0.0000	1.8285
0.0000	0.0000	0.0000	0.0050	0.0000	0.0000
0.0000	0.0000	30.5812	0.2070	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.3369	0.0000	0.0000	5.8702	0.0000	1.4071
0.0000	0.0000	818.8445	306.9512	3032.9220	1147.3335
0.0000	0.0000	191.3332	118.1115	0.0000	214.3035
0.0000	0.0000	0.0000	0.0013	0.0000	0.0000
0.0000	0.0000	0.0000	17.9136	0.0000	0.0001
0.0000	0.0000	0.0000	0.0570	0.0000	0.0000
0.0109	0.0000	506.8038	1044.6538	0.2164	0.0803
0.0000	0.0000	0.0000	0.0038	0.0000	0.0000
0.0000	9.4200	0.0003	172.3211	0.0000	2601.7962
2990.3243	0.0000	0.0000	5.8274	0.0000	0.0000
7068.9332	64.8589	977.0244	1529.4460	8362.3418	87.2317
0.0000	0.0000	0.0000	3.7979	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.1240
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	1.3620	0.0000	0.0755
0.0000	0.0000	618.1821	6.1185	706.8862	0.0000
0.0000	0.0000	190.5746	2.4312	613.4850	2.5298
0.0000	0.0000	0.0000	1.6409	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0814	0.0000	692.9914	39.1797	0.0000	5.8889
0.0068	0.0000	168.9439	0.0027	0.0000	3981.5267
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	37.7229	0.0000	0.0000
997.7624	1.1206	0.0000	0.1814	0.0000	0.0000
185.7654	354.8649	305.2289	49.5159	8289.1027	0.0000
0.0000	0.0000	0.0000	0.0034	0.0000	0.0000
0.0000	0.0000	0.0000	0.0652	0.0000	0.0000
0.0000	0.0000	0.0000	2.8640	87.4385	0.0000
0.0000	0.0000	10.6553	0.0280	51.1569	0.0000
0.0000	0.0000	0.0000	3.0413	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0992	0.0000	218.6193	0.0297	0.0000	0.0000
0.0001	0.1407	0.0000	7.2554	0.0985	0.0000
0.0000	0.0000	2.7821	98.3162	8.6696	0.0002
0.0036	0.0000	0.0000	1.9340	0.0000	0.0002
0.0003	0.0000	0.0000	0.5635	0.0000	0.0012
4.9701	1.0572	562.4353	937.4141	0.0000	58.1575
142.0282	15787.1250	2644.6616	1336.5605	0.0000	4148.8467
4495.4045	4029.1764	667.0145	210.7555	33.1838	840.0417
0.0000	0.0000	4.3779	0.0309	0.0000	5.8016
0.2547	359.3369	2116.6634	1879.6747	1795.2093	3285.1112
449.0702	2032.6345	1817.9958	4848.5010	0.0000	6380.6851
0.0008	2.1900	15.7470	28.1640	0.0000	41.5706
0.2094	994.1448	1114.6344	1062.3066	0.0000	89.4822
0.0780	223.7357	0.0000	2028.7604	5845.4153	0.0000
0.0001	0.0000	1.7570	23.6702	0.0000	556.2031
12452.7508	306.5389	886.5018	7022.7563	959.2162	753.6129
0.0027	0.0000	212.4552	154.5186	0.0001	7.3401
0.1009	1.6527	9.2509	28.3472	0.0000	87.9427
54.5432	0.0000	147.8756	21.7518	0.0000	16.6295
0.0009	0.0000	7.6013	167.0475	176.4198	15.9508
8.1132	136.3489	0.0001	101.0007	0.0000	10.4364
64.0691	1092.4562	46.4479	1313.4711	83.0328	42.7200
46.0115	12493.8579	44.4556	1741.8364	0.0000	178.1953
45.1217	0.0237	0.3735	122.5649	0.0000	9.1778
9333.4391	1453.6471	30.8504	1005.0692	0.0000	213.1387
11570.2513	1025.5659	0.0000	0.2531	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	2.5499	0.0000
306.8799	118.2954	177.1897	63.0555	0.0000	142.1719
0.4903	10.6767	103.6561	252.8117	0.0000	49.9875
0.0000	0.0000	0.0000	0.0024	0.0000	0.0000
72.7965	6.0723	0.0000	598.5459	0.0000	7.1399
1805.5782	99.1517	14.9905	87.2878	0.0000	84.3863
3.6944	9.3777	0.0006	40.4480	0.0000	252.1099
41.1952	54.1674	70.7844	22.4492	0.0000	0.0005
0.0000	0.0000	0.0000	0.0000	106.5013	0.2317
0.0000	0.0000	3.0374	25.9466	0.0000	112.9495
1736.8618	0.6702	0.0000	0.2495	6.2270	0.0000
0.0000	0.0000	0.0000	0.0064	12.1825	0.0298
168.0200	0.0000	0.0000	0.0387	0.0000	0.0000
0.0014	571.2593	0.0000	713.7833	6.0714	22.1780
1.2910	949.2327	0.0000	91.2959	0.0000	0.7071
1757.7879	0.1236	0.0000	0.2530	0.0000	0.0048
0.2245	151.8343	0.0000	0.4913	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0364	0.3947	7.2374	122.9987	0.1939	140.3243
6.8346	88.2230	0.0023	330.4697	0.0000	1144.5983
0.0000	0.0000	0.0000	0.0033	0.0000	0.0000
0.0000	0.0000	30.1641	4.8423	0.0000	0.1623
1.0228	13.7582	0.0005	22.7722	0.3371	0.0456
0.0000	0.0000	33.8780	0.0786	0.0000	1.1278
0.0000	0.0000	0.0000	1.9095	0.0000	0.0000
0.0000	0.0000	4.4165	0.0005	0.0000	0.0000
6.4203	5.3560	324.7177	18.6186	0.0000	112.8637
0.3326	0.0000	0.0000	0.1196	0.0000	0.0001
0.0000	0.0000	0.0001	0.1039	0.0000	0.0000
0.0087	0.0000	0.0000	0.0021	0.0000	0.0000
1.0436	342.8894	2.7195	77.4548	50.0351	18.7982
0.0365	915.7206	0.0000	4.9051	0.0000	1.1583
19.9958	0.0000	0.0000	0.0005	0.0000	0.0000
0.0000	0.0000	53.4582	16.7465	58.3654	0.0000
0.0000	0.4307	12.8323	35.6865	132.3910	17.3706
0.0000	1.8108	0.0000	337.1036	39.2857	0.3187
0.0000	0.0000	18.6599	108.9512	0.0000	2.2669
0.0000	0.0000	0.0000	51.6271	0.0000	0.0000
5022.1774	0.6555	47.6318	2660.8703	488.4787	383.1691
0.0000	0.0000	88.3050	241.3037	27.5583	33.3659
0.0000	0.0000	0.0000	31.0410	0.0011	0.0000
0.0000	0.0000	265.8176	4.8583	269.1458	3.5513
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4814.0916	0.0000	9.6758	0.0234	0.0000	12.7987
0.0000	0.0000	233.1445	88.3518	630.9747	89.5161
107.7460	0.0000	0.0000	2.9588	0.0000	0.0000
0.0000	3.8168	1.8165	93.9978	0.0225	0.0001
5.3385	3174.6956	0.0000	137.7606	9.5589	0.8337
489.5353	0.0000	0.0000	0.1000	0.0000	0.0000
0.0226	0.0000	0.0000	312.9570	0.0000	3.5945
0.0014	0.1101	0.0000	13.6563	0.0689	6.6505
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	931.8679	0.0000	0.0001
0.0845	0.0000	0.0055	0.2506	0.0005	0.4122
0.0000	0.0000	0.0000	3.0868	0.0000	0.3546
0.0000	0.0000	0.0000	93.4779	0.0000	1.9884
0.0000	0.0000	33.4744	46.4459	0.0000	2.0377
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0047	0.0000	0.0000
0.0000	0.0000	0.0000	0.0001	0.0000	0.2841
0.2625	11.2093	0.0000	0.3307	0.0000	0.0280
0.0000	0.0000	0.0000	1.5245	0.0000	0.0376
0.0008	0.4661	0.0000	145.0215	0.0000	0.0153
37.7038	0.1092	0.0000	4.0343	0.0000	0.0004
3.1711	518.2743	1.1346	1045.9089	372.5871	387.9447
0.0000	0.0000	8.0232	0.0088	0.0000	0.0000
0.0000	50.4869	0.0000	55.6347	0.0000	0.0045
332.4003	35.0776	98.0322	450.1275	52.0710	6.2127
0.0000	0.0000	193.5511	8.7773	31.1595	0.6548
0.0000	0.0000	0.0000	38.5115	0.0000	0.0000
0.0000	0.0000	285.1389	13.4114	23.2124	0.0199
0.0633	0.0000	45.3604	14.5931	0.0000	0.9894
1208.6708	250.8352	0.0000	0.0086	0.0019	0.0000
0.0000	0.0000	0.0000	0.0123	10.9064	0.0000
0.0079	0.0000	0.0000	0.0078	0.0000	0.0000
0.0024	135.3336	0.0000	71.6778	0.2782	0.0561
0.2550	3586.4786	0.0000	88.3320	0.0000	0.4253
0.0163	0.0000	0.0000	0.0021	0.8299	0.0007
0.0000	0.0000	161.0676	7.4493	3.2998	0.0000
0.0000	0.0000	271.6870	178.4810	0.0000	0.0000
2.8984	3.8452	104.2073	801.6735	0.0000	428.0264
0.0000	0.0000	759.2855	178.6200	670.1537	0.0000
0.0376	0.0000	0.0000	182.1142	0.0000	0.0002
0.0000	0.0000	703.3071	24.1972	141.8181	0.2594
21.4284	0.0000	687.9139	7.0058	0.0000	0.0000
1.7318	210.6432	0.0000	0.0022	0.0001	0.0000
0.0000	0.0000	0.0000	27.2164	20.3476	1.8140
186.9655	0.0000	0.0000	1.3168	0.7450	0.0855
4.3311	774.9546	4.1238	793.8689	6.8716	35.5061
6.2978	25.9230	0.0003	170.0184	0.0000	0.4806
0.9475	0.0101	0.0000	6.0443	0.0000	0.0000
0.0000	0.0000	0.0061	0.0679	0.0000	0.0006
0.0574	7.5266	9.4490	914.4672	15.0794	196.0083
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0052	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.1880	0.0000	0.0000
0.0000	0.6551	0.0000	139.2068	6.7941	1.2818
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	3.3581	0.0000	0.0060
0.0000	0.1503	0.0002	20.0876	0.0000	0.0556
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2.2263	1.4086	0.0001	8.9953	0.0000	60.6421
0.0000	0.0000	181.7444	15.6492	0.0000	25.7331
19.6752	79.4329	345.1514	434.5843	0.0000	56.5176
0.0000	0.0000	907.1938	0.0172	336.3276	0.1332
0.0000	4.5976	18.9347	1.4256	0.0000	38.9658
6.8730	2737.7912	13.3708	70.7853	169.7601	0.0000
0.0000	0.0000	36.4056	0.0325	105.4108	0.0000
0.8558	0.0000	0.0000	0.0411	0.0000	0.0000
0.0000	155.9816	1.3835	14.2277	21.4289	0.0000
0.0762	11956.0973	12.9984	121.1411	0.0000	0.1255
16.7982	0.0000	0.0000	1.3179	33.1157	0.0000
0.0000	0.0494	223.2627	724.3062	23.7098	0.0000
0.0621	0.8907	155.8243	103.8215	0.0000	0.0351
0.0000	0.0000	693.0265	129.5707	2.3963	0.1145
0.0000	0.0000	0.0000	124.7565	0.0000	0.0000
0.0094	0.0000	12.8262	0.0294	3.2455	0.0000
0.0000	0.0000	35.3170	175.3501	398.2088	1.0221
0.0000	0.0000	1.4072	0.0000	0.0000	0.0000
0.0000	41.5190	21.4388	534.5924	0.7677	0.0011
0.0005	9.4290	0.0000	765.3530	0.0000	15.6103
0.0042	0.0000	0.0000	0.8423	0.0000	0.0000
0.0000	0.0000	0.0000	2.9720	0.0000	8.8737
0.0000	0.0000	6.0854	2.5369	0.0000	171.8345
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0122	0.0000	0.0000	0.5845	0.0000	25.9413
0.0000	0.0000	0.0530	0.0327	0.0000	114.4578
0.0000	40.6033	0.0000	0.0000	0.0000	0.0000
0.0055	132.6199	0.2521	680.7046	0.0000	120.2931
0.0005	210.6921	0.0563	11.4206	0.0000	0.0044
0.8668	1573.6066	0.0000	0.0143	0.0000	0.0000
0.0000	0.0000	198.1298	0.0035	27.2889	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2868.8742	0.4609	215.3076	103.6301	290.2656	0.0000
0.0000	0.0000	0.0000	42.1605	11.5016	0.0000
0.0754	0.0000	0.0000	0.1068	0.0000	0.0000
0.0002	5.2119	2.3327	217.7120	0.0318	0.0001
75.1127	6963.2886	34.5271	3665.0109	17.2356	151.2956
0.3872	0.0775	0.0000	26.8359	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0860	0.0000	1.2271
0.0000	0.0000	0.0000	2.9738	0.0000	3.2128
37.5323	0.0000	0.0000	0.0256	0.0000	0.0000
0.0000	0.0535	0.0000	51.0860	0.0002	10.0140
0.0000	4.3891	0.0005	9.0729	0.0002	0.0608
159.2266	0.0000	0.0000	1.0323	0.0278	0.0273
0.0000	0.0000	0.0000	0.0005	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.7669	0.0000	0.0000
0.0002	98.4897	0.0000	0.7160	0.0000	0.0011
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0001	7.8397	0.0000
0.0000	0.0000	0.0000	0.0092	0.0000	0.0000
0.0004	0.0000	0.0000	0.2685	0.0000	0.0061
0.0272	767.0918	0.0017	1415.3348	0.0009	0.9852
0.0000	0.0000	0.0000	0.0187	0.0000	2.0393
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.3656	0.0000	0.7359	0.0000	0.0001
0.0098	0.0003	0.0000	0.1852	0.0000	0.1930
0.0000	0.0000	0.0011	0.0000	0.0000	0.0000
0.0000	0.1163	0.0000	87.8455	0.0000	0.0069
0.0290	2.4466	0.0009	4.5171	0.0005	0.0035
672.1890	125.1475	0.0226	28.8627	0.0001	6.5657
8.8837	13.4541	0.0000	27.8281	0.1028	0.0127
332.7961	0.0000	0.0000	0.0000	0.0000	0.0000
0.3531	0.3889	12.9043	0.0538	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0172	166.1063	246.2068	26.0268	0.0020	9.0289
27.5478	0.0000	32.1426	73.6450	294.0009	0.0005
0.0001	0.0000	0.0000	13.5991	0.0095	0.0125
0.0000	0.3965	198.6913	814.8623	1043.1282	0.1746
0.0001	0.0059	1641.6233	1205.5933	0.0000	424.2068
0.0000	0.0000	0.0001	0.0711	0.0000	0.0000
0.0148	131.8336	5390.3991	2605.1958	0.0000	4638.3406
0.0000	0.0000	4030.3149	118.2474	0.0000	20.6984
0.0000	0.5300	261.2686	540.1425	0.0000	1050.9679
107.0585	0.0000	4921.1937	2571.9825	0.0000	1887.6640
0.0028	0.7245	0.0000	94.1194	0.0034	8.6169
0.0000	0.0000	0.0000	0.4952	0.0000	0.0000
0.0901	0.0000	430.8305	40.7550	0.0000	0.6906
0.0000	0.0000	0.0000	3.3134	0.0000	0.0000
0.0102	0.0001	0.0069	1092.6583	0.0018	35.8290
0.0064	0.0000	3214.7628	896.5130	1550.7303	16.2126
0.0020	0.0000	17359.5717	3083.5713	0.0000	10322.0641
0.0000	0.0000	0.0004	121.3285	0.0000	0.0000
1475.2414	670.8888	0.0000	128.5560	0.0000	0.0000
0.0000	0.0000	0.0000	15.4663	0.0000	0.0095
4113.8841	2223.9582	1715.0662	1380.3514	344.9323	11.2351
10470.9742	7268.2742	2546.5747	3327.3830	0.0000	181.8451
0.0000	0.0000	0.0000	0.2527	0.0000	0.0000
0.6568	3344.7644	169.4376	39.1546	0.0000	1.0234
0.0023	73.6306	144.0444	789.8217	0.0000	9.7020
0.5986	782.6049	0.1222	271.1846	0.0000	7.2428
954.0524	0.0000	305.5756	1508.6311	0.0011	0.0000
0.0000	0.1752	0.0000	80.8848	0.0000	0.3028
0.0091	3599.8751	2.7270	363.0844	0.0000	452.3281
10.7449	0.0005	68.6386	0.0656	0.0000	0.0000
0.0000	0.0000	84.8490	4.0987	0.0000	0.0000
49.9880	0.0000	0.0000	1.9075	0.0000	0.0971
3476.5989	822.5044	985.7738	1696.1244	4489.1686	6.1970
286.7618	96.1928	4339.5944	1072.8461	0.0000	2099.2359
0.0000	0.0000	0.0000	0.1280	0.0000	0.0000
0.0000	0.0000	0.0000	0.0042	0.0000	0.6857
473.1023	727.0936	64.1937	20.6979	13.7483	0.0000
2588.1768	386.3328	78.5626	33.1161	29.3369	0.0000
0.1335	3.6310	0.0000	84.8276	0.0000	0.0000
0.0605	2142.2348	1159.1380	0.7805	0.0000	0.0000
0.4349	88.9639	3369.0394	538.4444	8.2999	0.0003
0.0072	522.8900	0.0000	11.2814	0.0000	7.2423
100.3973	0.0000	12.3793	842.3498	0.0000	0.0000
0.0000	0.0000	0.0000	2.3290	0.0001	5.5288
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28.1130	0.0000	0.0000	0.0266	0.0000	0.0000
725.9928	17.0225	139.7033	13.3238	0.0474	0.0044
0.0000	0.0000	0.0000	0.0361	0.0000	0.0094
5885.0895	47.0270	506.7861	17.0352	604.3573	0.0002
0.2374	0.9391	2744.4397	121.0489	0.0000	138.7351
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	25.5449	12.2845	0.0000	0.0000
0.0000	0.0000	175.5767	2.9961	32.5999	0.5966
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	387.2316	0.0001	387.1493	0.0000
0.0000	0.0000	407.4939	14.3744	3.5362	1.1307
0.0000	0.0000	0.0000	0.0000	0.0000	47.6383
0.0000	0.0000	188.4625	3.4842	69.3401	11.5499
0.0000	0.0000	0.0000	4.2925	0.0000	3.8067
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	75.7852	0.0000	0.0000	10.5699
0.0000	0.0000	75.6036	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0012	0.0000	0.4443
0.0000	0.0000	491.9552	25.4751	65.5597	1.6901
0.0000	20.5612	2531.8247	0.0000	239.8508	223.8715
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
286.3657	757.3458	1906.5104	2310.1257	0.0122	3964.8656
0.0000	0.0000	0.0000	0.1487	0.0000	0.0038
0.0071	0.4583	0.0000	5.4834	0.0000	30.8415
0.0006	0.1677	201.6542	928.8096	0.0000	24.6111
0.0015	110.5945	1.7829	153.1684	0.0000	204.4196
1.9712	18.0562	31.4271	206.2722	0.0000	8.8626
0.0000	0.0901	0.0006	193.0015	0.0001	6.7940
0.0000	0.0000	0.0000	1.2802	0.0000	0.0000
0.0384	0.0000	0.0000	0.8053	0.0000	0.0260
0.0019	0.0000	65.1057	0.0264	0.0000	0.0000
0.0039	0.0000	0.0000	17.4933	0.0000	2.0662
110.7481	247.8534	412.8787	305.2532	210.4874	197.5810
0.0000	0.9117	621.2481	30.4739	0.0000	72.6797
0.0000	0.0000	0.0000	1.1410	0.0000	0.0000
0.0000	0.0000	0.0000	3.5579	0.0000	0.0030
