1567.307	1641.968	1707.606	1706.296	1745.359	1774.211	1728.363	1818.904	1964.188	1995.373	1998.091	2017.744	2023.706	1898.048	1916.721	1955.393	1960.983	1899.843	1850.744	1919.497	1969.296	2031.319	2054.186	1991.733	1840.953	1813.800	1937.778	1988.157	1958.114	1826.552	1725.360	1658.057	1603.847	1557.174	1515.565	1477.659	1442.615	1409.868	1379.019	1349.771	1321.898	1295.223	1269.603	1244.923	1221.085	1198.010	1175.628	1153.880	1132.716	1112.090	1091.964	1072.303	1053.076	1034.255	1015.817
1567.307	1641.968	1707.606	1706.296	1745.359	1774.211	1728.363	1818.904	1964.188	1995.373	1998.091	2017.744	2023.706	1898.048	1916.721	1955.393	1960.983	1899.843	1850.744	1919.497	1969.296	2031.319	2054.186	1991.733	1840.953	1813.800	1937.778	1988.157	1958.114	1866.953	1800.787	1756.780	1721.333	1690.816	1663.609	1638.824	1615.910	1594.498	1574.327	1555.202	1536.977	1519.535	1502.784	1486.646	1471.059	1455.971	1441.336	1427.116	1413.278	1399.791	1386.631	1373.776	1361.204	1348.898	1336.841
1567.307	1641.968	1707.606	1706.296	1745.359	1774.211	1728.363	1818.904	1964.188	1995.373	1998.091	2017.744	2023.706	1898.048	1916.721	1955.393	1960.983	1899.843	1850.744	1919.497	1969.296	2031.319	2054.186	1991.733	1840.953	1813.800	1937.778	1988.157	1958.114	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272	1943.272
1567.307	1641.968	1707.606	1706.296	1745.359	1774.211	1728.363	1818.904	1964.188	1995.373	1998.091	2017.744	2023.706	1898.048	1916.721	1955.393	1960.983	1899.843	1850.744	1919.497	1969.296	2031.319	2054.186	1991.733	1840.953	1813.800	1937.778	1988.157	1958.114	2019.590	2085.756	2129.763	2165.210	2195.727	2222.934	2247.719	2270.633	2292.045	2312.217	2331.341	2349.566	2367.008	2383.760	2399.897	2415.484	2430.572	2445.207	2459.427	2473.265	2486.752	2499.912	2512.767	2525.339	2537.645	2549.702
1567.307	1641.968	1707.606	1706.296	1745.359	1774.211	1728.363	1818.904	1964.188	1995.373	1998.091	2017.744	2023.706	1898.048	1916.721	1955.393	1960.983	1899.843	1850.744	1919.497	1969.296	2031.319	2054.186	1991.733	1840.953	1813.800	1937.778	1988.157	1958.114	2059.991	2161.183	2228.486	2282.696	2329.369	2370.978	2408.884	2443.928	2476.675	2507.524	2536.772	2564.645	2591.320	2616.940	2641.620	2665.458	2688.533	2710.915	2732.663	2753.827	2774.453	2794.579	2814.240	2833.467	2852.288	2870.726
543.707	571.426	569.162	580.352	585.768	600.876	600.488	626.678	668.390	725.394	752.184	798.621	837.323	866.623	904.593	936.921	945.286	997.589	977.064	1042.224	1098.120	1108.081	1117.252	1085.528	967.019	1010.544	1049.559	1064.814	1060.071	1013.132	1004.488	1002.143	1003.060	1006.061	1010.543	1016.146	1022.637	1029.854	1037.679	1046.023	1054.815	1064.001	1073.537	1083.385	1093.515	1103.901	1114.520	1125.353	1136.384	1147.597	1158.981	1170.523	1182.213	1194.043	1206.003
543.707	571.426	569.162	580.352	585.768	600.876	600.488	626.678	668.390	725.394	752.184	798.621	837.323	866.623	904.593	936.921	945.286	997.589	977.064	1042.224	1098.120	1108.081	1117.252	1085.528	967.019	1010.544	1049.559	1064.814	1060.071	1035.760	1036.488	1041.335	1048.315	1056.658	1065.968	1076.013	1086.638	1097.737	1109.234	1121.070	1133.199	1145.586	1158.202	1171.021	1184.025	1197.197	1210.520	1223.984	1237.577	1251.290	1265.113	1279.041	1293.065	1307.180	1321.381
543.707	571.426	569.162	580.352	585.768	600.876	600.488	626.678	668.390	725.394	752.184	798.621	837.323	866.623	904.593	936.921	945.286	997.589	977.064	1042.224	1098.120	1108.081	1117.252	1085.528	967.019	1010.544	1049.559	1064.814	1060.071	1078.504	1096.937	1115.371	1133.804	1152.237	1170.670	1189.104	1207.537	1225.970	1244.403	1262.837	1281.270	1299.703	1318.136	1336.570	1355.003	1373.436	1391.869	1410.303	1428.736	1447.169	1465.602	1484.036	1502.469	1520.902	1539.335
543.707	571.426	569.162	580.352	585.768	600.876	600.488	626.678	668.390	725.394	752.184	798.621	837.323	866.623	904.593	936.921	945.286	997.589	977.064	1042.224	1098.120	1108.081	1117.252	1085.528	967.019	1010.544	1049.559	1064.814	1060.071	1121.249	1157.387	1189.406	1219.293	1247.816	1275.372	1302.195	1328.436	1354.203	1379.573	1404.604	1429.341	1453.820	1478.071	1502.118	1525.980	1549.676	1573.218	1596.621	1619.894	1643.048	1666.091	1689.030	1711.873	1734.624	1757.290
543.707	571.426	569.162	580.352	585.768	600.876	600.488	626.678	668.390	725.394	752.184	798.621	837.323	866.623	904.593	936.921	945.286	997.589	977.064	1042.224	1098.120	1108.081	1117.252	1085.528	967.019	1010.544	1049.559	1064.814	1060.071	1143.876	1189.387	1228.598	1264.548	1298.413	1330.798	1362.061	1392.436	1422.086	1451.127	1479.651	1507.725	1535.405	1562.736	1589.754	1616.490	1642.971	1669.219	1695.252	1721.088	1746.741	1772.224	1797.548	1822.724	1847.761	1872.668
73.824	83.184	84.705	92.625	102.641	106.654	112.940	125.192	131.768	141.957	159.568	171.439	172.826	182.612	221.551	246.553	239.683	241.118	245.532	249.579	268.120	293.048	317.589	356.294	360.223	380.191	398.522	408.194	411.721	401.372	398.118	398.248	399.442	401.062	402.835	404.619	406.334	407.928	409.371	410.640	411.721	412.606	413.288	413.762	414.027	414.082	413.925	413.558	412.981	412.196	411.203	410.004	408.601	406.995	405.189
73.824	83.184	84.705	92.625	102.641	106.654	112.940	125.192	131.768	141.957	159.568	171.439	172.826	182.612	221.551	246.553	239.683	241.118	245.532	249.579	268.120	293.048	317.589	356.294	360.223	380.191	398.522	408.194	411.721	408.277	410.623	415.183	420.437	425.970	431.604	437.245	442.840	448.357	453.774	459.078	464.259	469.312	474.231	479.016	483.663	488.173	492.545	496.779	500.876	504.836	508.661	512.351	515.908	519.332	522.625
73.824	83.184	84.705	92.625	102.641	106.654	112.940	125.192	131.768	141.957	159.568	171.439	172.826	182.612	221.551	246.553	239.683	241.118	245.532	249.579	268.120	293.048	317.589	356.294	360.223	380.191	398.522	408.194	411.721	421.321	434.247	447.173	460.099	473.024	485.950	498.876	511.802	524.728	537.654	550.579	563.505	576.431	589.357	602.283	615.209	628.134	641.060	653.986	666.912	679.838	692.764	705.689	718.615	731.541	744.467
73.824	83.184	84.705	92.625	102.641	106.654	112.940	125.192	131.768	141.957	159.568	171.439	172.826	182.612	221.551	246.553	239.683	241.118	245.532	249.579	268.120	293.048	317.589	356.294	360.223	380.191	398.522	408.194	411.721	434.365	457.871	479.163	499.760	520.079	540.297	560.508	580.764	601.099	621.533	642.081	662.751	683.551	704.483	725.550	746.754	768.096	789.576	811.193	832.948	854.839	876.866	899.028	921.323	943.750	966.309
73.824	83.184	84.705	92.625	102.641	106.654	112.940	125.192	131.768	141.957	159.568	171.439	172.826	182.612	221.551	246.553	239.683	241.118	245.532	249.579	268.120	293.048	317.589	356.294	360.223	380.191	398.522	408.194	411.721	441.270	470.376	496.097	520.756	544.987	569.066	593.133	617.270	641.527	665.936	690.519	715.289	740.256	765.426	790.803	816.390	842.187	868.195	894.414	920.843	947.480	974.324	1001.375	1028.630	1056.087	1083.745
41.078	42.503	40.230	42.939	44.725	42.268	44.239	47.248	50.786	51.834	51.939	55.413	54.693	54.354	55.441	59.858	60.814	64.074	72.096	80.143	89.026	91.602	100.646	106.415	105.691	113.431	121.199	126.993	134.500	135.317	138.182	141.014	143.678	146.142	148.398	150.447	152.294	153.944	155.404	156.679	157.775	158.697	159.450	160.039	160.467	160.740	160.860	160.831	160.657	160.340	159.883	159.290	158.563	157.703	156.714
41.078	42.503	40.230	42.939	44.725	42.268	44.239	47.248	50.786	51.834	51.939	55.413	54.693	54.354	55.441	59.858	60.814	64.074	72.096	80.143	89.026	91.602	100.646	106.415	105.691	113.431	121.199	126.993	134.500	137.231	141.302	145.351	149.291	153.099	156.771	160.309	163.713	166.990	170.142	173.173	176.087	178.887	181.577	184.159	186.637	189.012	191.288	193.466	195.550	197.540	199.439	201.248	202.970	204.605	206.156
41.078	42.503	40.230	42.939	44.725	42.268	44.239	47.248	50.786	51.834	51.939	55.413	54.693	54.354	55.441	59.858	60.814	64.074	72.096	80.143	89.026	91.602	100.646	106.415	105.691	113.431	121.199	126.993	134.500	140.848	147.196	153.544	159.893	166.241	172.589	178.937	185.285	191.634	197.982	204.330	210.678	217.027	223.375	229.723	236.071	242.419	248.768	255.116	261.464	267.812	274.161	280.509	286.857	293.205	299.554
41.078	42.503	40.230	42.939	44.725	42.268	44.239	47.248	50.786	51.834	51.939	55.413	54.693	54.354	55.441	59.858	60.814	64.074	72.096	80.143	89.026	91.602	100.646	106.415	105.691	113.431	121.199	126.993	134.500	144.464	153.090	161.737	170.494	179.382	188.407	197.566	206.857	216.277	225.822	235.487	245.270	255.166	265.173	275.287	285.506	295.827	306.247	316.765	327.379	338.085	348.882	359.770	370.744	381.805	392.951
41.078	42.503	40.230	42.939	44.725	42.268	44.239	47.248	50.786	51.834	51.939	55.413	54.693	54.354	55.441	59.858	60.814	64.074	72.096	80.143	89.026	91.602	100.646	106.415	105.691	113.431	121.199	126.993	134.500	146.379	156.210	166.075	176.107	186.339	196.780	207.427	218.277	229.323	240.560	251.981	263.581	275.356	287.299	299.407	311.675	324.099	336.675	349.401	362.272	375.285	388.438	401.728	415.152	428.707	442.393
